# Directed graph (each unordered pair of nodes is saved once): web-Google.txt 
# Webgraph from the Google programming contest, 2002
# Nodes: 875713 Edges: 5105039
# FromNodeId	ToNodeId
500135	256511
500135	262818
500135	337212
500135	349101
500135	464648
500135	484119
500135	540923
500135	613970
500135	666525
500135	691838
500135	698051
500135	700482
500135	706748
500135	747818
613970	1656
613970	31147
613970	89902
613970	256511
613970	262818
613970	321900
613970	337212
613970	349101
613970	363137
613970	464648
613970	484119
613970	500135
613970	656126
613970	691838
613970	698051
613970	700482
613970	706748
613970	747818
613970	785910
691838	1656
691838	40369
691838	73254
691838	109024
691838	163512
691838	256511
691838	261099
691838	262818
691838	315605
691838	337212
691838	349101
691838	447709
691838	448427
691838	464648
691838	484119
691838	500135
691838	613970
691838	666525
691838	698051
691838	700482
691838	701095
691838	706748
691838	747818
691838	770391
691838	816126
691838	816668
691838	868245
698051	1656
698051	220901
698051	256511
698051	262818
698051	337212
698051	349101
698051	384307
698051	464648
698051	484119
698051	500135
698051	613970
698051	691838
698051	700482
698051	706748
698051	747818
700482	1656
700482	31147
700482	256511
700482	262818
700482	321900
700482	337212
700482	349101
700482	464648
700482	484119
700482	500135
700482	613970
700482	691838
700482	698051
700482	706748
700482	747818
706748	1656
706748	40365
706748	109024
706748	163512
706748	256511
706748	262818
706748	308459
706748	315605
706748	334641
706748	337212
706748	349101
706748	374177
706748	427629
706748	447709
706748	464648
706748	466102
706748	484119
706748	500135
706748	613970
706748	691838
706748	698051
706748	700482
706748	701095
706748	716203
706748	747818
706748	751752
706748	770391
706748	773771
706748	816126
706748	816668
706748	867895
706748	868245
706748	914400
747818	1656
747818	11109
747818	201367
747818	256511
747818	262818
747818	282300
747818	337212
747818	349101
747818	464648
747818	484119
747818	500135
747818	613970
747818	691838
747818	698051
747818	700482
747818	706748
802723	600571
802723	747432
802723	862301
802723	868967
802723	886202
1657	44201
1657	749450
44201	18974
44201	85075
44201	115558
44201	126770
44201	149675
44201	170222
44201	342357
44201	362318
44201	401831
44201	431709
44201	486434
44201	522145
44201	523055
44201	590320
44201	783009
44201	879899
1658	421855
1658	553663
1658	596331
1658	816883
1658	841696
421855	102813
421855	238807
421855	332943
421855	361279
421855	382177
421855	396321
421855	858012
421855	860126
553663	108367
553663	121210
553663	366408
553663	396321
553663	460719
553663	535773
553663	667038
553663	820248
553663	877592
816883	5923
816883	140411
816883	151535
816883	165256
816883	168683
816883	246147
816883	393384
816883	398905
816883	410545
816883	411992
816883	432204
816883	465948
816883	573956
816883	580303
816883	583330
816883	741919
816883	814208
816883	867149
816883	886990
816883	903460
816883	911563
841696	102813
841696	291797
841696	332943
841696	382177
841696	396321
841696	421855
841696	795001
1659	74342
1659	312483
1659	336075
1659	374953
1659	435962
1659	509046
1659	528186
1659	653887
74342	1659
74342	134852
74342	308361
74342	312483
74342	336075
74342	374953
74342	435962
74342	509046
74342	528186
74342	653887
74342	909836
74342	916131
312483	1659
312483	74342
312483	134852
312483	308361
312483	336075
312483	374953
312483	435962
312483	509046
312483	528186
312483	653887
312483	909836
312483	916131
336075	587935
435962	1659
435962	74342
435962	134852
435962	308361
435962	312483
435962	336075
435962	374953
435962	509046
435962	528186
435962	653887
435962	909836
435962	916131
509046	74342
509046	312483
509046	336075
509046	374953
509046	435962
509046	528186
509046	653887
528186	587935
653887	528186
653887	909836
1660	92263
1660	226374
1660	276455
1660	287439
1660	493151
1660	782647
1660	782968
1660	787196
1660	895473
92263	54677
92263	226374
92263	252485
92263	276455
92263	287439
92263	629480
92263	780880
92263	782647
92263	782968
92263	787196
92263	888198
92263	895473
276455	40382
276455	92263
276455	93839
276455	226374
276455	287439
276455	359664
276455	383912
276455	395201
276455	415918
276455	490921
276455	543179
276455	782647
276455	782968
276455	787196
276455	875398
287439	92263
287439	133672
287439	226374
287439	276455
287439	278369
287439	359664
287439	361219
287439	490921
287439	588782
287439	665687
287439	782647
287439	782968
287439	787196
287439	831256
287439	835604
287439	875398
493151	1660
493151	92263
493151	226374
493151	276455
493151	287439
493151	782647
493151	782968
493151	787196
782647	1660
782647	26165
782647	51511
782647	92263
782647	226374
782647	276455
782647	287439
782647	493151
782647	504934
782647	629480
782647	696962
782647	782968
782647	787196
782647	876274
782647	901724
782968	28985
782968	160398
782968	194597
782968	226374
782968	241469
782968	352095
782968	382259
782968	820642
787196	65195
787196	92263
787196	226374
787196	276455
787196	287439
787196	465727
787196	782647
787196	782968
787196	785133
787196	833782
787196	875398
895473	92263
895473	226374
895473	252485
895473	276455
895473	287439
895473	780880
895473	782647
895473	782968
895473	787196
1661	8669
1661	328966
1661	559180
1661	634826
1661	670573
1661	707573
8669	1661
8669	328966
8669	559180
8669	634826
8669	670573
8669	707573
328966	1661
328966	8669
328966	559180
328966	634826
328966	670573
328966	707573
559180	1661
559180	8669
559180	328966
559180	634826
559180	670573
559180	707573
634826	1661
634826	8669
634826	328966
634826	559180
634826	670573
634826	707573
670573	1661
670573	8669
670573	328966
670573	559180
670573	634826
670573	707573
707573	1661
707573	8669
707573	328966
707573	559180
707573	634826
707573	670573
1662	786082
786082	1662
1663	75807
1663	79908
1663	117077
1663	634276
1663	747706
1663	818808
1663	859026
1663	880737
1663	896626
1663	904930
75807	1663
79908	1663
117077	1663
818808	1663
818808	13536
818808	47641
818808	135070
818808	184171
818808	460255
818808	541410
818808	544487
818808	581696
818808	588549
818808	726312
818808	728974
818808	747609
818808	777297
818808	859026
859026	424175
859026	818808
904930	1663
1664	128896
1664	183182
1664	210038
1664	214113
1664	235533
1664	238680
1664	246599
1664	277580
1664	280807
1664	319508
1664	330644
1664	392487
1664	418147
1664	426512
1664	529134
1664	529299
1664	597621
1664	691772
1664	730848
1664	742770
1664	771779
1664	802946
1664	825072
1664	839642
1664	860837
183182	8533
183182	36413
183182	53144
183182	53356
183182	65520
183182	141583
183182	155786
183182	160425
183182	259733
183182	324064
183182	364485
183182	376410
183182	391856
183182	399699
183182	422513
183182	517912
183182	523378
183182	523383
183182	533721
183182	544131
183182	579430
183182	627205
183182	637925
183182	656057
183182	685944
183182	722263
183182	742770
183182	751281
183182	755624
183182	797105
183182	822400
183182	836457
183182	851421
183182	868464
183182	881775
183182	906217
210038	597621
210038	802946
210038	864415
214113	128896
214113	210038
214113	235533
214113	277580
214113	330644
214113	392487
214113	529134
214113	597621
214113	771779
214113	825072
214113	839642
214113	860837
235533	19380
238680	18946
238680	122153
238680	136239
238680	418147
238680	540235
238680	620055
238680	715883
277580	1664
277580	10673
277580	128896
277580	210038
277580	214113
277580	235533
277580	281222
277580	330644
277580	392487
277580	458771
277580	515330
277580	529007
277580	529134
277580	597621
277580	708596
277580	771779
277580	795336
277580	825072
277580	839642
277580	860837
280807	16539
280807	83433
280807	90163
280807	90262
280807	173210
280807	195264
280807	274388
280807	300973
280807	368262
280807	436346
280807	463075
280807	468763
280807	509409
280807	593750
280807	609028
280807	638684
280807	803810
280807	804165
280807	846816
280807	885605
280807	891051
280807	905735
330644	1664
330644	30361
330644	128896
330644	210038
330644	214113
330644	235533
330644	277580
330644	392487
330644	436073
330644	529007
330644	529134
330644	597621
330644	664619
330644	771779
330644	795336
330644	825072
330644	839642
330644	860837
330644	889536
392487	54482
392487	114062
392487	128896
392487	172058
392487	184163
392487	186050
392487	210038
392487	214113
392487	235533
392487	277580
392487	330644
392487	458771
392487	529134
392487	597621
392487	661177
392487	771779
392487	825072
392487	839642
392487	860837
426512	45491
426512	49394
426512	68150
426512	71212
426512	110322
426512	124761
426512	186802
426512	187222
426512	201194
426512	258958
426512	305746
426512	330515
426512	538913
426512	556228
426512	559143
426512	565654
426512	594564
426512	669827
426512	693074
426512	701947
426512	716743
426512	725520
426512	728711
426512	855246
426512	912122
529134	10673
529134	128896
529134	210038
529134	214113
529134	235533
529134	277580
529134	330644
529134	392487
529134	515330
529134	597621
529134	771779
529134	825072
529134	839642
529134	860837
771779	128896
771779	210038
771779	214113
771779	235533
771779	277580
771779	291318
771779	330644
771779	392487
771779	529134
771779	597621
771779	825072
771779	839642
771779	860837
825072	47274
825072	128896
825072	210038
825072	214113
825072	235533
825072	246529
825072	277580
825072	294735
825072	330644
825072	371667
825072	392487
825072	529134
825072	597621
825072	771779
825072	778221
825072	810409
825072	810791
825072	839642
825072	860837
860837	1664
860837	10673
860837	114062
860837	128896
860837	210038
860837	214113
860837	235533
860837	266619
860837	277580
860837	281222
860837	330644
860837	392487
860837	458771
860837	515330
860837	529007
860837	529134
860837	597621
860837	698251
860837	708596
860837	767165
860837	771779
860837	795336
860837	825072
860837	839642
1666	56250
1666	131380
1666	188133
1666	247709
1666	512837
1666	683092
1666	732323
1666	837282
56250	363695
56250	614831
131380	1666
131380	55726
131380	56250
131380	105346
131380	188133
131380	230593
131380	247709
131380	259936
131380	310141
131380	390832
131380	460718
131380	483984
131380	512837
131380	523927
131380	541734
131380	733295
131380	750513
131380	823821
131380	835849
131380	837282
131380	850103
131380	899547
188133	32171
188133	78605
188133	113946
188133	120180
188133	247709
188133	352429
188133	363695
188133	528924
188133	595330
188133	614831
188133	648302
188133	675366
188133	699531
188133	702693
188133	772252
188133	802292
188133	825388
188133	839924
188133	858772
188133	886436
512837	56250
512837	131380
512837	188133
512837	247709
512837	310141
512837	837282
683092	34463
683092	170886
683092	173917
683092	213941
683092	256605
683092	299837
683092	325495
683092	447972
683092	464965
683092	512086
683092	550191
